ISHero1assists,ISHero1deaths,ISHero1denies,ISHero1gold,ISHero1hero,ISHero1heroDamage,ISHero1heroHealing,ISHero1kills,ISHero1lastHits,ISHero1xp,ISHero2assists,ISHero2deaths,ISHero2denies,ISHero2gold,ISHero2hero,ISHero2heroDamage,ISHero2heroHealing,ISHero2kills,ISHero2lastHits,ISHero2xp,ISHero3assists,ISHero3deaths,ISHero3denies,ISHero3gold,ISHero3hero,ISHero3heroDamage,ISHero3heroHealing,ISHero3kills,ISHero3lastHits,ISHero3xp,ISHero4assists,ISHero4deaths,ISHero4denies,ISHero4gold,ISHero4hero,ISHero4heroDamage,ISHero4heroHealing,ISHero4kills,ISHero4lastHits,ISHero4xp,OSHero1assists,OSHero1deaths,OSHero1denies,OSHero1gold,OSHero1hero,OSHero1heroDamage,OSHero1heroHealing,OSHero1kills,OSHero1lastHits,OSHero1xp,OSHero2assists,OSHero2deaths,OSHero2denies,OSHero2gold,OSHero2hero,OSHero2heroDamage,OSHero2heroHealing,OSHero2kills,OSHero2lastHits,OSHero2xp,OSHero3assists,OSHero3deaths,OSHero3denies,OSHero3gold,OSHero3hero,OSHero3heroDamage,OSHero3heroHealing,OSHero3kills,OSHero3lastHits,OSHero3xp,OSHero4assists,OSHero4deaths,OSHero4denies,OSHero4gold,OSHero4hero,OSHero4heroDamage,OSHero4heroHealing,OSHero4kills,OSHero4lastHits,OSHero4xp,OSHero5assists,OSHero5deaths,OSHero5denies,OSHero5gold,OSHero5hero,OSHero5heroDamage,OSHero5heroHealing,OSHero5kills,OSHero5lastHits,OSHero5xp,matchId
8.25,4.75,11.0,13306.191666666666,41.0,9044.5,378.75,5.0,151.5,15325.7375,26.0,6.0,0.0,7869.8,50.0,6541.0,5176.0,0.0,19.0,11094.733333333334,10.333333333333334,6.666666666666667,26.333333333333332,19286.619444444445,59.0,24819.166666666668,0.0,11.666666666666666,202.0,21639.002777777776,13.285714285714286,6.714285714285714,2.142857142857143,8910.05,111.0,9378.42857142857,7356.285714285715,6.571428571428571,19.142857142857142,12938.280952380952,23.0625,11.25,1.375,10980.109375,71.0,12150.0625,449.75,4.9375,28.6875,14724.184375,14.65,9.4,1.85,13868.772500000001,27.0,12673.05,0.0,5.75,114.8,15981.320833333335,11.818181818181818,8.090909090909092,12.272727272727273,16252.474242424243,39.0,27445.545454545456,0.0,10.909090909090908,146.45454545454547,21826.706060606062,6.333333333333333,3.3333333333333335,8.833333333333334,22659.88888888889,1.0,20638.833333333332,0.0,8.833333333333334,363.6666666666667,24862.43333333333,9.6,6.2,3.2,9892.85,16.0,9944.4,0.0,2.4,106.8,10592.400000000001,3313141433.0
14.0,9.5,1.0,10267.008333333333,91.0,7887.0,9282.5,4.5,44.5,13405.608333333334,14.666666666666666,7.444444444444445,13.0,16319.437037037036,40.0,28362.333333333332,0.0,5.555555555555555,177.11111111111111,19729.562962962962,12.666666666666666,5.592592592592593,3.3703703703703702,9054.023456790123,83.0,4528.481481481482,1256.9259259259259,2.259259259259259,30.555555555555557,10137.985185185184,16.0,4.0,1.0,15663.783333333333,41.0,9006.0,760.0,4.0,164.0,18657.866666666665,13.341463414634147,4.536585365853658,3.975609756097561,13215.094715447154,57.0,9025.146341463415,8327.292682926829,3.682926829268293,100.48780487804878,14490.769918699187,4.0,3.0,19.0,16955.966666666667,70.0,14645.0,0.0,8.0,157.0,19162.133333333335,7.5,8.0,8.0,18897.066666666666,34.0,38261.0,695.5,6.5,322.0,18759.425,5.0,7.0,0.0,8414.95,27.0,3409.0,0.0,1.0,57.0,7690.066666666667,21.0,7.0,0.0,10400.5,62.0,9011.0,1500.0,5.0,29.0,10904.766666666666,3289269945.0
8.80952380952381,7.476190476190476,7.380952380952381,15875.844444444445,2.0,19121.619047619046,107.33333333333333,6.238095238095238,192.76190476190476,18242.64206349206,19.0,9.0,2.0,12170.6,107.0,12725.0,0.0,4.0,30.0,18336.5,15.4,11.72,1.08,14956.357333333333,14.0,20753.32,0.0,9.24,61.0,18794.739333333335,9.352941176470589,4.588235294117647,11.764705882352942,19151.27254901961,18.0,18779.176470588234,0.0,6.764705882352941,255.1764705882353,21436.81274509804,5.8,5.4,21.2,17738.591666666667,1.0,12682.0,61.5,4.6,278.7,19865.565000000002,13.795918367346939,9.36734693877551,3.5306122448979593,14415.801360544216,99.0,24081.408163265307,0.0,5.387755102040816,134.6734693877551,17414.456462585036,9.0,7.333333333333333,5.0,9841.52777777778,75.0,7084.666666666667,0.0,3.0,63.666666666666664,12120.161111111112,15.21951219512195,6.658536585365853,10.195121951219512,21423.401219512194,9.0,28196.463414634145,0.0,11.951219512195122,232.0487804878049,24453.931300813005,18.0,12.0,11.0,10276.5,28.0,9716.0,0.0,3.0,34.0,17167.8,3296470716.0
17.5,10.5,0.0,17093.983333333334,14.0,22670.0,0.0,11.5,84.5,22087.975,13.6,10.2,3.4,16968.82,40.0,29743.5,0.0,5.5,172.8,21524.3975,13.395348837209303,9.837209302325581,1.7674418604651163,17169.63449612403,69.0,19010.6511627907,317.4186046511628,7.4186046511627906,101.46511627906976,17767.64496124031,18.0,1.0,27.0,20611.833333333332,63.0,32450.0,0.0,11.0,196.0,27603.833333333332,14.2,11.8,3.4,12965.213333333333,7.0,19558.2,0.0,5.6,93.0,16342.3,6.0,5.25,19.0,23984.829166666666,11.0,36036.75,0.0,16.5,330.0,30608.050000000003,16.666666666666668,7.166666666666667,0.6666666666666666,9769.975,84.0,10243.833333333334,0.0,4.0,26.333333333333332,12461.491666666667,12.0,9.0,9.0,15877.666666666666,42.0,24028.0,2654.0,9.0,191.0,20903.166666666668,6.5,8.0,3.5,7812.383333333333,16.0,7590.5,0.0,1.5,88.0,10797.016666666666,3299698368.0
11.0,16.0,5.0,10801.0,20.0,5486.0,0.0,0.0,13.0,12549.733333333334,17.444444444444443,8.333333333333334,3.3333333333333335,12496.372222222222,28.0,8736.777777777777,0.0,3.0,84.22222222222223,16487.379629629628,13.052631578947368,4.2631578947368425,9.473684210526315,27378.90789473684,53.0,23528.842105263157,1.105263157894737,7.105263157894737,370.89473684210526,24276.148245614033,12.666666666666666,6.333333333333333,31.333333333333332,33366.09444444444,54.0,45776.666666666664,1704.0,17.666666666666668,351.0,34678.92222222222,11.085714285714285,4.371428571428571,27.485714285714284,24710.808571428573,8.0,27249.85714285714,1.1428571428571428,11.17142857142857,315.34285714285716,26347.217619047617,19.0,7.0,1.0,12652.6,107.0,9372.0,0.0,3.0,59.0,17384.466666666667,18.0,7.0,15.0,25378.683333333334,106.0,29324.5,0.0,13.0,324.5,30233.233333333334,19.733333333333334,6.066666666666666,3.2,14279.543333333333,37.0,14378.866666666667,5400.466666666666,4.266666666666667,92.26666666666667,18206.853333333333,9.142857142857142,8.0,2.2857142857142856,12380.947619047616,97.0,10033.714285714286,0.0,4.142857142857143,118.28571428571429,15689.323809523807,3314443977.0
14.5,7.642857142857143,2.5714285714285716,12663.635714285714,101.0,14426.642857142857,0.0,4.571428571428571,33.285714285714285,16703.985714285714,11.5,5.0,19.0,16562.091666666667,56.0,14913.5,0.0,8.5,125.0,18808.225,9.5,6.0,7.5,14497.241666666665,108.0,12944.5,833.0,3.5,181.5,15989.766666666666,15.333333333333334,7.333333333333333,11.0,13770.005555555554,51.0,17575.0,0.0,5.0,62.333333333333336,15992.488888888889,13.0,7.0,5.0,16951.338888888888,40.0,29914.0,0.0,4.666666666666667,214.0,22109.05555555555,11.0,11.0,3.0,9529.25,96.0,11260.0,0.0,0.0,98.0,14354.7,9.0,7.0,6.0,18815.2,44.0,32144.0,497.0,14.0,206.0,23356.8,11.0,3.0,4.0,13340.95,16.0,12769.0,0.0,6.0,75.0,18490.8,15.0,8.0,3.0,7826.15,87.0,7502.0,0.0,2.0,25.0,8150.55,3294922443.0
10.0,12.0,7.5,12917.683333333334,36.0,17349.5,1739.5,6.5,103.0,14713.575,10.25,7.5,13.5,18595.291666666668,47.0,31370.0,0.0,15.0,178.5,23566.4875,19.0,9.0,0.0,22179.0,84.0,25479.5,0.0,6.5,124.0,30143.7,16.666666666666668,4.666666666666667,4.0,15330.572222222223,9.0,17422.333333333332,0.0,7.0,103.66666666666667,18708.744444444445,12.0,10.0,5.5,17193.6,114.0,27435.0,0.0,14.0,152.0,19825.4,10.0,13.0,1.0,10304.4,104.0,5571.0,0.0,1.0,112.0,12573.6,8.03125,7.0,1.8125,14581.812760416666,70.0,19292.21875,72.09375,10.84375,106.296875,17055.097916666666,6.142857142857143,4.0,11.285714285714286,16193.266666666666,10.0,13814.42857142857,0.0,7.428571428571429,196.71428571428572,17342.77380952381,4.6,5.5,1.4,22418.048333333336,82.0,18794.9,0.0,9.1,330.9,35082.475,3321906932.0
16.75,7.5,4.25,12412.125,75.0,11423.25,0.0,3.0,52.75,15450.979166666666,16.125,5.875,3.375,14570.074999999999,69.0,17499.75,1144.625,7.0,86.25,16371.477083333333,10.5,8.0,3.0,16532.35,99.0,18194.5,0.0,3.5,190.5,22834.066666666666,17.333333333333332,6.666666666666667,2.6666666666666665,11726.505555555554,32.0,15619.333333333334,0.0,7.0,39.0,17781.911111111112,6.3,5.65,16.9,15510.981666666668,95.0,13162.3,563.65,4.6,212.95,18086.970833333333,16.037037037037038,5.481481481481482,1.2222222222222223,10352.416049382717,31.0,11155.37037037037,38.48148148148148,3.8518518518518516,44.03703703703704,14863.393827160495,7.0,4.571428571428571,11.714285714285714,17181.82619047619,46.0,24294.14285714286,0.0,10.428571428571429,181.42857142857142,19181.7380952381,15.0,9.0,2.0,9303.2,30.0,19651.0,742.0,4.0,45.0,13273.1,9.491228070175438,5.4035087719298245,12.403508771929825,16343.265204678362,114.0,22822.175438596492,0.0,11.736842105263158,142.56140350877192,18500.430409356723,3317491483.0
7.818181818181818,4.454545454545454,21.90909090909091,17986.06666666667,8.0,17271.727272727272,0.0,9.0,220.63636363636363,20262.245454545457,17.0,6.0,1.0,16515.716666666667,75.0,14292.0,0.0,4.0,129.0,15265.083333333334,14.0,6.0,0.8,8885.216666666667,83.0,5150.8,1728.2,2.4,16.2,14623.820000000002,16.5,8.25,2.75,14722.195833333335,88.0,15697.0,0.0,4.5,77.0,19635.470833333333,14.6,11.4,4.8,18653.133333333335,99.0,29469.2,0.0,5.2,209.2,22982.25,8.0,6.0,1.0,12138.5,90.0,8169.0,1695.0,0.0,188.0,17619.216666666667,10.5,10.0,3.5,14819.5,40.0,23457.5,0.0,2.5,166.5,16614.575,11.185714285714285,8.728571428571428,7.128571428571429,18192.789047619048,114.0,27018.042857142857,20.37142857142857,11.271428571428572,148.92857142857142,21550.835714285713,10.2,6.0,10.56,21882.51066666667,39.0,29982.92,0.0,12.4,268.56,25515.198666666667,3294873380.0
12.75,2.75,27.5,24893.141666666663,41.0,13872.5,0.0,5.5,310.75,25749.82916666667,17.192307692307693,6.769230769230769,5.923076923076923,13298.095512820515,60.0,15366.615384615385,0.0,6.8076923076923075,94.73076923076923,16544.589743589742,20.0,3.0,5.0,13111.2,68.0,12210.0,0.0,7.0,46.0,15205.35,15.444444444444445,5.333333333333333,1.3333333333333333,8582.41851851852,23.0,7060.444444444444,0.0,1.8888888888888888,32.888888888888886,10815.074074074075,2.0,4.0,13.0,11684.75,48.0,6815.0,0.0,2.0,209.0,11259.85,11.857142857142858,4.714285714285714,0.5714285714285714,8469.111904761903,86.0,6082.285714285715,8.571428571428571,2.4285714285714284,32.0,9058.575,18.444444444444443,7.555555555555555,3.4444444444444446,12613.48425925926,71.0,13585.166666666666,73.05555555555556,5.944444444444445,69.66666666666667,16228.604629629632,11.555555555555555,8.777777777777779,0.5555555555555556,12838.516666666666,7.0,17544.666666666668,0.0,5.111111111111111,133.77777777777777,15830.638888888889,3.0,10.0,16.0,9833.4,43.0,16019.0,0.0,4.0,144.0,10106.55,3311429433.0
12.791666666666666,6.458333333333333,2.5833333333333335,11375.368055555555,30.0,11907.5,2965.3333333333335,5.708333333333333,50.583333333333336,13666.495138888888,13.333333333333334,3.4444444444444446,1.2222222222222223,10975.933333333332,32.0,16214.666666666666,0.0,8.88888888888889,38.111111111111114,15034.542592592592,14.5,5.0,7.0,24405.316666666666,57.0,13614.0,11638.0,8.0,242.0,24443.0,32.0,10.0,17.0,31895.966666666667,15.0,64846.0,0.0,12.0,380.0,38706.73333333333,13.5,13.0,0.0,13883.008333333333,14.0,14287.5,0.0,2.5,58.5,16916.275,30.0,16.0,1.0,21713.533333333333,68.0,34267.0,0.0,5.0,67.0,34121.26666666667,12.666666666666666,7.083333333333333,9.083333333333334,27857.870833333334,18.0,31855.916666666668,0.0,11.333333333333334,374.0,30382.611111111106,11.75,6.75,11.5,25496.875,39.0,29323.25,0.0,10.0,295.0,30006.9125,23.0,11.0,2.5,25554.316666666666,16.0,28411.0,0.0,6.0,227.0,28656.01666666667,3289130818.0
7.6,4.2,12.4,26013.78666666667,1.0,27683.6,0.0,10.8,352.0,28585.053333333337,14.0,4.833333333333333,3.8333333333333335,15840.408333333333,36.0,17687.833333333332,3800.8333333333335,9.0,125.83333333333333,18632.600000000002,16.333333333333332,5.0,5.666666666666667,9463.927777777777,87.0,6247.0,0.0,1.0,15.0,9898.43888888889,15.333333333333334,7.333333333333333,1.3333333333333333,10514.833333333334,7.0,13762.0,0.0,2.0,58.333333333333336,13577.955555555556,12.444444444444445,9.11111111111111,9.555555555555555,21058.72037037037,106.0,29803.777777777777,0.0,11.555555555555555,232.33333333333334,24545.71851851852,18.05128205128205,7.153846153846154,3.5128205128205128,15102.27905982906,9.0,14817.666666666666,20.384615384615383,5.717948717948718,103.84615384615384,18962.190598290596,9.733333333333333,6.2,16.266666666666666,21616.865555555556,93.0,26191.933333333334,0.0,11.066666666666666,285.93333333333334,27880.46444444445,6.0,9.0,8.0,8630.1,2.0,9946.0,0.0,1.0,129.0,9232.2,6.0,6.0,12.0,8429.4,86.0,5037.0,360.0,2.0,67.0,9031.5,3324987207.0
15.5,8.0,1.0,10444.433333333334,107.0,9619.0,0.0,2.0,33.0,11067.599999999999,17.0,3.5,9.5,12421.8,88.0,11735.5,0.0,3.0,82.5,15259.900000000001,19.25,5.25,1.5,11163.858333333334,68.0,9353.25,0.0,5.0,28.875,12081.885416666668,14.818181818181818,4.181818181818182,6.545454545454546,17172.080303030303,41.0,11888.272727272728,870.3636363636364,6.909090909090909,167.27272727272728,21042.29242424242,11.0,8.0,1.0,10575.6,64.0,9859.0,0.0,3.0,51.0,13135.566666666668,9.5,5.5,21.5,26767.033333333333,94.0,36740.5,0.0,8.5,392.5,28239.675000000003,10.833333333333334,4.5,12.0,17068.525,70.0,20739.833333333332,558.3333333333334,10.5,160.66666666666666,17228.46388888889,18.727272727272727,7.909090909090909,2.8181818181818183,12376.322727272729,3.0,12335.727272727272,24.363636363636363,6.181818181818182,35.45454545454545,17980.63484848485,16.363636363636363,6.545454545454546,5.090909090909091,18023.0696969697,38.0,14521.181818181818,961.2727272727273,5.454545454545454,208.8181818181818,26240.427272727273,3324102509.0
14.133333333333333,5.0,16.166666666666668,21084.13833333333,42.0,32698.466666666667,1831.5333333333333,9.4,265.1333333333333,24050.109999999997,16.0,10.0,14.0,18063.683333333334,33.0,16982.0,0.0,1.0,205.0,24403.583333333332,14.55,5.0,0.6,13338.399166666666,90.0,10566.25,2475.8,3.05,114.9,17261.505,18.8,6.6,0.8,12838.743333333336,62.0,7739.8,1325.6,5.0,10.2,12645.359999999999,10.222222222222221,6.222222222222222,15.88888888888889,19866.155555555557,39.0,26579.88888888889,0.0,12.11111111111111,247.66666666666666,24181.255555555555,8.25,3.25,10.125,24310.69583333333,18.0,25752.625,0.0,9.75,377.25,29220.779166666667,19.923076923076923,7.923076923076923,2.3846153846153846,14221.5358974359,87.0,11068.461538461539,0.0,4.076923076923077,50.92307692307692,15508.634615384615,22.0,8.0,4.0,12025.683333333332,28.0,8298.0,0.0,3.0,59.0,18516.533333333333,12.166666666666666,8.5,11.0,20841.377777777776,104.0,28761.833333333332,0.0,9.833333333333334,209.16666666666666,32791.9,3323479928.0
12.0,13.0,5.0,16708.266666666666,27.0,6977.0,0.0,3.0,138.0,20416.0,11.714285714285714,7.0,2.7142857142857144,13445.67619047619,16.0,12478.57142857143,0.0,5.0,108.0,15508.514285714287,7.0,4.666666666666667,14.11111111111111,18239.735185185185,21.0,18098.0,0.0,8.0,199.11111111111111,21329.635185185187,8.0,11.0,5.5,18379.35,114.0,22620.5,0.0,7.0,187.0,18330.4,14.75,7.833333333333333,0.9583333333333334,8817.635416666668,23.0,9270.0,0.0,2.375,33.375,10739.642361111111,15.0,6.0,7.0,28066.133333333335,94.0,24396.0,0.0,7.0,462.0,36185.6,8.5,7.25,3.0,9707.558333333332,86.0,4554.5,0.0,1.0,57.25,12542.962500000001,11.538461538461538,5.17948717948718,12.666666666666666,19469.000000000004,6.0,17365.79487179487,0.0,7.615384615384615,240.84615384615384,21684.71282051282,10.166666666666666,6.833333333333333,7.666666666666667,15430.427777777775,13.0,22390.0,0.0,6.666666666666667,149.16666666666666,18772.902777777777,3309365118.0
19.0,5.0,8.0,21881.933333333334,36.0,28632.0,12579.0,17.0,191.0,27945.133333333335,13.6,4.4,0.8,9636.630000000001,62.0,7923.4,231.2,3.4,15.0,9896.209999999997,10.0,6.777777777777778,3.4444444444444446,14173.387037037035,7.0,15232.666666666666,0.0,4.055555555555555,135.16666666666666,18180.411111111112,15.942857142857143,11.17142857142857,1.0285714285714285,10173.918095238096,14.0,14214.028571428571,0.0,6.371428571428571,30.142857142857142,12523.170000000002,12.833333333333334,5.666666666666667,26.333333333333332,24238.324999999997,35.0,39417.333333333336,0.0,12.166666666666666,313.6666666666667,25832.541666666668,13.0,4.6,8.0,15289.079999999998,42.0,19901.6,1719.2,4.6,177.4,17777.773333333334,14.5,12.5,2.0,16225.866666666665,110.0,21451.0,1561.0,7.0,120.5,22071.1,10.045454545454545,6.0,11.318181818181818,17289.042424242423,13.0,21669.68181818182,0.0,8.681818181818182,210.6818181818182,20400.412121212117,14.5,6.0,1.5,14738.966666666667,102.0,15286.5,1575.0,5.0,132.0,19268.6,3295422336.0
11.5,9.5,3.5,14177.866666666669,64.0,12588.0,0.0,3.0,96.5,19914.6,17.333333333333332,9.0,0.3333333333333333,12710.75,28.0,6634.0,0.0,1.6666666666666667,61.0,19280.655555555557,15.666666666666666,5.666666666666667,8.666666666666666,25887.92222222222,41.0,24679.0,968.3333333333334,12.0,251.0,29832.89444444445,14.058823529411764,7.705882352941177,10.588235294117647,18734.256862745096,13.0,21901.470588235294,0.0,8.0,180.47058823529412,22440.1862745098,2.0,8.0,26.0,30270.666666666668,109.0,35977.0,0.0,10.0,429.0,33823.333333333336,13.444444444444445,7.5,7.555555555555555,15476.452777777777,21.0,17694.222222222223,0.0,5.444444444444445,146.94444444444446,19731.03240740741,18.571428571428573,6.0,2.857142857142857,13201.859523809524,111.0,9443.857142857143,6030.428571428572,6.714285714285714,45.57142857142857,20344.569047619047,12.0,9.0,18.0,23214.0,67.0,51835.0,0.0,11.0,315.0,29054.0,18.615384615384617,6.461538461538462,0.8461538461538461,11164.669230769232,40.0,15869.76923076923,0.0,3.4615384615384617,76.3076923076923,14892.146153846154,3313608603.0
13.333333333333334,6.666666666666667,3.0,16753.92777777778,7.0,20382.333333333332,0.0,5.666666666666667,129.33333333333334,21275.43888888889,11.5,5.5,16.666666666666668,30669.247222222224,48.0,39560.833333333336,0.0,10.666666666666666,451.6666666666667,30201.855555555554,17.0,9.0,1.0,16044.5,27.0,19807.0,0.0,6.5,101.0,22479.5,12.0,7.5,2.5,11949.925,87.0,8060.0,0.0,5.0,66.0,14962.241666666667,14.733333333333333,5.733333333333333,0.4,11039.510000000002,16.0,8820.866666666667,0.0,3.0,57.333333333333336,13798.013333333334,12.5,10.5,1.5,12829.6,14.0,13262.0,0.0,4.0,68.5,17645.6,10.5,7.0,1.5,13971.954166666666,104.0,17418.0,0.0,7.75,134.75,17340.1,12.5,5.625,12.625,22111.05416666667,39.0,31214.4375,0.0,15.1875,230.6875,25964.4875,10.733333333333333,5.3,18.566666666666666,22526.958333333332,109.0,26218.433333333334,5.7,10.066666666666666,289.1,23368.119444444445,3322292134.0
20.0,6.166666666666667,1.3333333333333333,10837.35,75.0,12620.166666666666,0.0,4.833333333333333,22.0,13566.24722222222,26.0,6.0,2.0,15085.0,71.0,20188.0,0.0,7.0,66.0,18748.5,11.333333333333334,4.888888888888889,24.77777777777778,21138.73888888889,8.0,21074.777777777777,0.0,8.11111111111111,293.0,24217.383333333335,10.333333333333334,9.0,4.0,18472.522222222222,104.0,25470.0,0.0,10.666666666666666,148.66666666666666,27111.877777777776,18.5,7.0,0.5,13327.599999999999,64.0,18927.5,580.0,2.0,84.0,19086.45,15.5,4.0,25.0,18612.824999999997,67.0,31480.5,0.0,10.5,253.0,19380.475,13.666666666666666,6.333333333333333,1.6666666666666667,16695.127777777776,97.0,11137.333333333334,0.0,3.6666666666666665,156.66666666666666,21723.544444444444,15.0,7.633333333333334,2.566666666666667,9458.448888888886,50.0,4820.1,8217.933333333332,1.8,36.63333333333333,12656.68166666667,12.0,6.0,14.875,18988.824999999997,39.0,27820.25,0.0,10.375,238.0,24324.14375,3288950719.0
25.0,16.0,0.0,11455.933333333332,100.0,9128.0,0.0,1.0,42.0,15392.333333333334,23.0,3.0,5.0,20943.666666666668,68.0,15404.0,0.0,9.0,97.0,26242.666666666668,11.0,4.0,27.0,22522.7,93.0,22315.0,0.0,13.0,268.0,25866.233333333334,20.0,7.0,4.0,17259.6,96.0,13180.0,0.0,7.0,161.0,26949.2,14.0,8.0,1.0,16610.333333333332,9.0,15270.333333333334,0.0,7.666666666666667,122.66666666666667,21725.344444444443,8.0,8.0,17.0,23618.4,70.0,21646.0,682.0,7.0,231.0,28766.0,9.0,11.0,1.0,10900.8,20.0,7152.0,0.0,1.0,38.0,16048.4,10.0,11.0,25.0,30986.533333333333,46.0,49274.0,0.0,19.0,314.0,38556.53333333333,29.0,12.0,0.0,17562.4,62.0,6737.0,1942.0,2.0,14.0,21095.066666666666,3309914055.0
12.029411764705882,6.411764705882353,1.8235294117647058,13539.552450980393,102.0,15421.117647058823,1487.4705882352941,4.4411764705882355,121.11764705882354,16648.78088235294,7.25,5.5,17.25,12659.366666666667,10.0,11071.25,19.0,4.5,126.25,15194.345833333333,21.48780487804878,9.121951219512194,0.0975609756097561,11710.2,71.0,15450.243902439024,19.48780487804878,5.926829268292683,41.5609756097561,14467.684959349594,15.6,5.4,2.4,11009.506666666664,68.0,14302.8,0.0,6.2,23.4,14628.856666666668,5.714285714285714,9.571428571428571,13.857142857142858,15701.245238095242,70.0,19246.571428571428,404.14285714285717,9.0,167.0,17054.885714285716,8.577777777777778,4.777777777777778,13.6,21230.199074074077,4.0,26236.88888888889,690.8666666666667,11.588888888888889,254.53333333333333,23447.05907407407,8.0,2.0,3.0,4618.9,63.0,4537.0,0.0,2.0,20.0,4095.3,10.0,11.5,3.0,8289.466666666667,86.0,7677.5,0.0,1.5,29.5,9089.966666666667,6.0,6.0,2.0,5254.7,25.0,8431.0,0.0,2.0,57.0,5722.2,3308939242.0
16.0,11.5,7.0,18957.925000000003,21.0,19586.5,0.0,8.5,148.0,24027.841666666667,18.0,16.0,2.0,15686.4,52.0,22924.0,0.0,9.0,66.0,20839.2,14.083333333333334,8.0,1.4166666666666667,11340.880555555557,27.0,9288.666666666666,0.0,3.5833333333333335,61.0,12900.53888888889,6.84375,4.5625,17.8125,22766.916145833333,1.0,15968.59375,98.375,7.09375,332.375,24120.0140625,13.88888888888889,5.0,3.7777777777777777,13813.094444444445,88.0,14743.888888888889,0.0,4.777777777777778,82.55555555555556,18943.375925925924,13.142857142857142,6.857142857142857,11.142857142857142,20362.292857142857,76.0,27831.85714285714,0.0,15.0,213.0,23424.2,22.5,7.0,2.5,16252.8,87.0,12301.0,0.0,8.5,57.0,21869.466666666667,16.53125,7.125,17.9375,19451.364583333336,67.0,33896.6875,0.0,10.84375,221.125,23507.981249999997,14.761904761904763,6.761904761904762,3.4761904761904763,15167.120634920637,23.0,15332.142857142857,0.0,5.0476190476190474,117.71428571428571,18471.80634920635,3311798258.0
15.424242424242424,10.515151515151516,0.45454545454545453,12248.046464646466,14.0,16973.060606060608,0.0,7.484848484848484,35.63636363636363,16720.039393939394,7.0,2.0,9.0,24925.5,1.0,10394.0,0.0,7.0,350.0,26167.0,20.0,10.0,0.0,9645.5,88.0,14053.0,0.0,1.0,21.0,13051.666666666666,13.655172413793103,6.9655172413793105,2.0689655172413794,16352.779310344828,69.0,18706.758620689656,40.689655172413794,7.620689655172414,116.48275862068965,18181.297126436784,20.5,7.8,0.15,13544.603833333333,62.0,12197.6,1810.3,5.1,18.91,15326.373833333331,13.0,13.0,2.0,7640.0,87.0,12920.0,0.0,2.0,26.0,9295.333333333334,8.789473684210526,6.473684210526316,20.789473684210527,22687.698245614032,76.0,31243.842105263157,0.0,13.894736842105264,257.94736842105266,25779.212280701755,17.166666666666668,7.0,11.86111111111111,21846.725462962968,40.0,30757.11111111111,0.0,7.5,245.44444444444446,27244.233333333334,4.0,7.0,6.0,15120.833333333334,92.0,20485.0,0.0,13.0,96.0,16266.833333333334,3317680129.0
10.307692307692308,6.846153846153846,18.153846153846153,17977.985897435898,6.0,14654.692307692309,0.0,6.769230769230769,212.07692307692307,18876.81153846154,14.590909090909092,5.545454545454546,1.2272727272727273,11211.894696969697,7.0,13481.09090909091,0.0,3.3636363636363638,72.4090909090909,14877.821969696968,4.0,3.0,2.0,8780.333333333334,57.0,1951.0,3650.0,1.0,55.0,6455.4,13.0,7.333333333333333,5.666666666666667,11803.272222222222,75.0,8802.333333333334,0.0,3.0,82.66666666666667,14517.358333333332,9.0,2.0,2.0,5540.266666666666,68.0,9588.0,0.0,2.0,35.0,6579.066666666667,12.645833333333334,7.125,15.0625,21622.321527777778,4.0,27184.916666666668,2788.5208333333335,8.666666666666666,263.7291666666667,25716.858680555557,13.34375,7.125,9.59375,18622.623697916664,13.0,22470.140625,0.0,8.796875,182.6875,21835.834635416664,11.105263157894736,5.052631578947368,7.578947368421052,14543.619298245614,41.0,10569.578947368422,723.2105263157895,3.526315789473684,165.8421052631579,17328.673684210527,20.428571428571427,8.333333333333334,3.3333333333333335,11160.802380952382,87.0,10107.285714285714,45.04761904761905,3.4285714285714284,27.523809523809526,15498.752380952381,3297462292.0
25.25,7.25,1.25,14350.916666666666,14.0,20316.0,0.0,9.75,44.75,21246.416666666668,18.818181818181817,10.727272727272727,4.909090909090909,11448.593939393939,27.0,11214.636363636364,0.0,4.181818181818182,45.09090909090909,14925.119696969698,14.6,5.4,5.4,18499.433333333334,67.0,29009.6,0.0,11.6,186.6,23779.51666666667,12.5,1.5,10.5,19405.058333333334,41.0,10064.5,878.0,4.0,203.5,25623.158333333333,16.833333333333332,7.833333333333333,2.0,12247.494444444443,75.0,12550.333333333334,0.0,4.166666666666667,64.33333333333333,14205.300000000001,4.0,6.0,36.75,19259.345833333333,1.0,13940.25,40.5,7.25,278.5,24912.770833333336,8.918367346938776,10.408163265306122,22.224489795918366,18502.390476190474,114.0,30853.918367346938,0.0,14.244897959183673,168.0612244897959,23631.687414965985,14.0,7.0,5.5,15257.525000000001,99.0,30055.0,0.0,7.5,150.5,17835.658333333333,8.583333333333334,9.0,20.916666666666668,22927.833333333332,11.0,28273.833333333332,0.0,12.75,303.1666666666667,26212.931944444445,3315779611.0
